track_name,artist,genre_tag,playcount,listeners,duration_ms,tags,tag_count,duration_min,duration_sec,log_playcount,log_listeners,engagement_ratio,avg_play_per_listener,popularity_score,duration_category,popularity_class,genre_encoded
Metal Track 33,Artist_metal_33,metal,2510538,1323546,305618,"metal, music",6,5.093633333333333,305.618,14.736008029090268,14.095825811919024,1.8968257266270105,1.8968257266270105,0.282221751501962,"Panjang
(4-6m)",Sedang,6
Metal Track 34,Artist_metal_34,metal,1938066,1686098,294435,"metal, music",2,4.90725,294.435,14.477201642558686,14.337928134681263,1.1494378443970372,1.1494378443970372,0.21257018574943218,"Panjang
(4-6m)",Sedang,6
Metal Track 35,Artist_metal_35,metal,2313346,1042338,297660,"metal, music",5,4.961,297.66,14.654205951578406,13.856977784277717,2.219379683577032,2.219379683577032,0.2582297806215122,"Panjang
(4-6m)",Sedang,6
Metal Track 36,Artist_metal_36,metal,2041022,1538740,257840,"metal, music",2,4.2973333333333334,257.84,14.52896171071428,14.246475107560364,1.3264233551975284,1.3264233551975284,0.22509664399300996,"Panjang
(4-6m)",Sedang,6
Metal Track 37,Artist_metal_37,metal,1629408,1249541,314630,"metal, music",3,5.243833333333333,314.63,14.303727930349009,14.038287642137604,1.3040041871341659,1.3040041871341659,0.17501636131427317,"Panjang
(4-6m)",Sedang,6
Metal Track 38,Artist_metal_38,metal,2722330,1378984,251199,"metal, music",5,4.18665,251.199,14.816999056564063,14.136858279268854,1.974154903787931,1.974154903787931,0.307990076265199,"Panjang
(4-6m)",Sedang,6
Metal Track 39,Artist_metal_39,metal,1956179,1840834,301525,"metal, music",4,5.025416666666667,301.525,14.486504149882778,14.425729830994943,1.0626585218121125,1.0626585218121125,0.21477395957675574,"Panjang
(4-6m)",Sedang,6
Metal Track 40,Artist_metal_40,metal,1499698,1170000,284088,"metal, music",2,4.7348,284.088,14.220774979269523,13.972515161474428,1.2817920668443874,1.2817920668443874,0.15923479541452498,"Panjang
(4-6m)",Rendah,6
Metal Track 41,Artist_metal_41,metal,2131950,831259,354864,"metal, music",2,5.9144,354.864,14.57254808088931,13.630697900955028,2.5647210259124704,2.5647210259124704,0.2361596786405491,"Panjang
(4-6m)",Sedang,6
Metal Track 42,Artist_metal_42,metal,1627023,1226963,374152,"metal, music",7,6.2358666666666664,374.152,14.302263137167978,14.020053383409326,1.3260560212035561,1.3260560212035561,0.1747261829573932,"Sangat Panjang
(>6m)",Sedang,6
Metal Track 43,Artist_metal_43,metal,2402288,936547,227849,"metal, music",5,3.7974833333333335,227.849,14.691932590787626,13.749956054224453,2.5650452512845043,2.5650452512845043,0.26905118247376264,"Sedang
(2.5-4m)",Sedang,6
Metal Track 44,Artist_metal_44,metal,2490733,1020282,335017,"metal, music",5,5.583616666666667,335.017,14.72808800411853,13.83559059775844,2.441217779772867,2.441217779772867,0.2798121152931538,"Panjang
(4-6m)",Sedang,6
Metal Track 45,Artist_metal_45,metal,2082979,1239667,388688,"metal, music",6,6.478133333333333,388.688,14.549310118660769,14.030354159796465,1.6802716533781625,1.6802716533781625,0.23020147138068814,"Sangat Panjang
(>6m)",Sedang,6
Metal Track 46,Artist_metal_46,metal,1404585,1016629,233498,"metal, music",2,3.8916333333333335,233.498,14.155253155406921,13.832003793691335,1.3816088449091606,1.3816088449091606,0.14766257987661155,"Sedang
(2.5-4m)",Rendah,6
Metal Track 47,Artist_metal_47,metal,2308640,1624659,252967,"metal, music",3,4.216116666666666,252.967,14.65216959768644,14.300809121084933,1.4209988551450765,1.4209988551450765,0.25765721066449876,"Panjang
(4-6m)",Sedang,6
Metal Track 48,Artist_metal_48,metal,2060814,1285766,250226,"metal, music",2,4.170433333333333,250.226,14.53861209359239,14.066865985404704,1.602789618958956,1.602789618958956,0.22750469851685406,"Panjang
(4-6m)",Sedang,6
Metal Track 49,Artist_metal_49,metal,1484547,1875462,279804,"metal, music",6,4.6634,279.804,14.210620906782447,14.444366120236964,0.7915629367254913,0.7915629367254913,0.15739140242287372,"Panjang
(4-6m)",Rendah,6
Metal Track 50,Artist_metal_50,metal,2266168,1603264,288332,"metal, music",5,4.805533333333333,288.332,14.633601298548129,14.287552732962975,1.413470636482428,1.413470636482428,0.25248972421862637,"Panjang
(4-6m)",Sedang,6
Metal Track 51,Artist_metal_51,metal,2847125,1152287,222152,"metal, music",2,3.7025333333333332,222.152,14.861820622393608,13.95726008899318,2.4708449623705184,2.4708449623705184,0.32317364358043354,"Sedang
(2.5-4m)",Sedang,6
Metal Track 52,Artist_metal_52,metal,1802879,1562023,290784,"metal, music",4,4.8464,290.784,14.40489594423009,14.261492974180502,1.1541941737130799,1.1541941737130799,0.19612224380749047,"Panjang
(4-6m)",Sedang,6
Metal Track 53,Artist_metal_53,metal,1542110,1436656,229011,"metal, music",6,3.81685,229.011,14.248662814950455,14.177829444850902,1.0734016539786462,1.0734016539786462,0.16439498177594752,"Sedang
(2.5-4m)",Rendah,6
Metal Track 54,Artist_metal_54,metal,1187864,1786638,260310,"metal, music",3,4.3385,260.31,13.98766813608399,14.395846759184353,0.6648595491310779,0.6648595491310779,0.12129455317582266,"Panjang
(4-6m)",Rendah,6
Metal Track 55,Artist_metal_55,metal,2377229,872512,360843,"metal, music",6,6.01405,360.843,14.681446502283958,13.679132832661187,2.7245771696238337,2.7245771696238337,0.26600230220329935,"Sangat Panjang
(>6m)",Sedang,6
Metal Track 56,Artist_metal_56,metal,3102564,1448669,292035,"metal, music",4,4.86725,292.035,14.947739746687525,14.186156452094162,2.1416637329412493,2.1416637329412493,0.354252414776685,"Panjang
(4-6m)",Tinggi,6
Metal Track 57,Artist_metal_57,metal,2402131,1660789,199060,"metal, music",5,3.3176666666666668,199.06,14.691867234316968,14.322803950740974,1.4463785306992456,1.4463785306992456,0.26903208058611894,"Sedang
(2.5-4m)",Sedang,6
Metal Track 58,Artist_metal_58,metal,1438226,1503804,312651,"metal, music",6,5.21085,312.651,14.178921662941145,14.223509120830764,0.9563912874342085,0.9563912874342085,0.15175561555954603,"Panjang
(4-6m)",Rendah,6
Metal Track 59,Artist_metal_59,metal,1938047,699941,282965,"metal, music",3,4.716083333333334,282.965,14.47719183892799,13.458752753449842,2.7688679919193304,2.7688679919193304,0.21256787405602307,"Panjang
(4-6m)",Sedang,6
Metal Track 60,Artist_metal_60,metal,2996882,1443226,291017,"metal, music",6,4.8502833333333335,291.017,14.913083306497718,14.182392136541216,2.076514643919494,2.076514643919494,0.3413942893629375,"Panjang
(4-6m)",Tinggi,6
Metal Track 61,Artist_metal_61,metal,3275861,1559745,323600,"metal, music",7,5.3933333333333335,323.6,15.002091598525709,14.260033545456201,2.1002528616838894,2.1002528616838894,0.37533712702499783,"Panjang
(4-6m)",Tinggi,6
Metal Track 62,Artist_metal_62,metal,3188947,858563,265345,"metal, music",5,4.422416666666667,265.345,14.975201639807196,13.66301650517239,3.7142798906080388,3.7142798906080388,0.364762468027151,"Panjang
(4-6m)",Tinggi,6
Metal Track 63,Artist_metal_63,metal,2499739,1484709,271583,"metal, music",4,4.526383333333333,271.583,14.731697284430053,14.210730024952818,1.6836547204504584,1.6836547204504584,0.2809078579690703,"Panjang
(4-6m)",Sedang,6
Metal Track 64,Artist_metal_64,metal,2518846,1515322,275216,"metal, music",5,4.5869333333333335,275.216,14.739311815101848,14.231139175521568,1.6622502265193626,1.6622502265193626,0.28323256986211237,"Panjang
(4-6m)",Sedang,6
Metal Track 65,Artist_metal_65,metal,2948324,960054,257565,"metal, music",5,4.29275,257.565,14.896747770448293,13.77474585346958,3.070994890917708,3.070994890917708,0.33548633101770603,"Panjang
(4-6m)",Tinggi,6
Metal Track 66,Artist_metal_66,metal,1245453,1895277,254047,"metal, music",2,4.234116666666667,254.047,14.035010680043683,14.454876087585966,0.6571347316858002,0.6571347316858002,0.12830129589882475,"Panjang
(4-6m)",Rendah,6
Metal Track 67,Artist_metal_67,metal,2198039,1637167,246436,"metal, music",3,4.107266666666667,246.436,14.603076612142264,14.308478477843767,1.3425860998993384,1.3425860998993384,0.24420059999394095,"Panjang
(4-6m)",Sedang,6
Metal Track 68,Artist_metal_68,metal,1906507,1809304,258572,"metal, music",6,4.309533333333333,258.572,14.460783854441946,14.408453351603065,1.053723391025836,1.053723391025836,0.20873046299690612,"Panjang
(4-6m)",Sedang,6
Metal Track 69,Artist_metal_69,metal,2392792,1456907,301269,"metal, music",7,5.02115,301.269,14.6879718608506,14.191826939738275,1.6423768693699259,1.6423768693699259,0.267895822441506,"Panjang
(4-6m)",Sedang,6
Metal Track 70,Artist_metal_70,metal,2941003,1146991,286678,"metal, music",7,4.777966666666667,286.678,14.894261577616811,13.952653421370533,2.5641007086361545,2.5641007086361545,0.334595599046755,"Panjang
(4-6m)",Tinggi,6
Metal Track 71,Artist_metal_71,metal,1965435,1845605,302064,"metal, music",2,5.0344,302.064,14.491224661624772,14.42831823681169,1.064926641981008,1.064926641981008,0.21590011927121314,"Panjang
(4-6m)",Sedang,6
Metal Track 72,Artist_metal_72,metal,2412780,1202673,313542,"metal, music",7,5.2257,313.542,14.696290582096333,14.000057969038927,2.0061795632066546,2.0061795632066546,0.2703277239078861,"Panjang
(4-6m)",Sedang,6
Metal Track 73,Artist_metal_73,metal,2171551,1041264,186378,"metal, music",4,3.1063,186.378,14.590952677251003,13.855946878121733,2.0854931261494434,2.0854931261494434,0.24097785604549804,"Sedang
(2.5-4m)",Sedang,6
Metal Track 74,Artist_metal_74,metal,1970620,1400299,303273,"metal, music",4,5.05455,303.273,14.493859279466525,14.152197057343868,1.407284153395701,1.407284153395701,0.2165309682357509,"Panjang
(4-6m)",Sedang,6
Metal Track 75,Artist_metal_75,metal,2493937,1347077,269773,"metal, music",3,4.496216666666666,269.773,14.72937354524992,14.113448360174784,1.8513679237579412,1.8513679237579412,0.28020193980277364,"Panjang
(4-6m)",Sedang,6
Metal Track 76,Artist_metal_76,metal,1656448,1556809,290765,"metal, music",6,4.8460833333333335,290.765,14.320186712442519,14.25814941382593,1.0640013874525471,1.0640013874525471,0.17830626603965433,"Panjang
(4-6m)",Sedang,6
Metal Track 77,Artist_metal_77,metal,2244593,1599416,247701,"metal, music",4,4.12835,247.701,14.624035216478656,14.285149745809308,1.4033819823098042,1.4033819823098042,0.24986473551854876,"Panjang
(4-6m)",Sedang,6
Metal Track 78,Artist_metal_78,metal,1550113,984346,308896,"metal, music",3,5.148266666666666,308.896,14.253839034577975,13.79973375614714,1.574762761505851,1.574762761505851,0.16536869137347807,"Panjang
(4-6m)",Rendah,6
Metal Track 79,Artist_metal_79,metal,1996189,2027415,314739,"metal, music",3,5.24565,314.739,14.506750921703992,14.522272633780522,0.9845976356110439,0.9845976356110439,0.21964189922403754,"Panjang
(4-6m)",Sedang,6
Metal Track 80,Artist_metal_80,metal,1875513,1177533,308744,"metal, music",4,5.145733333333333,308.744,14.444393313152306,13.97893297919045,1.5927463665592672,1.5927463665592672,0.20495948270628248,"Panjang
(4-6m)",Sedang,6
Rnb Track 1,Artist_rnb_1,rnb,2914855,1185203,359835,"rnb, music",2,5.99725,359.835,14.88533097688958,13.985425469633665,2.459369863753413,2.459369863753413,0.3314142222435277,"Panjang
(4-6m)",Sedang,8
Rnb Track 2,Artist_rnb_2,rnb,1963423,1643599,229677,"rnb, music",7,3.82795,229.677,14.490200445859442,14.312399515991391,1.1945868824531516,1.1945868824531516,0.21565532310599617,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 3,Artist_rnb_3,rnb,1540133,2741700,192614,"rnb, music",5,3.2102333333333335,192.614,14.247379983591415,14.824089088665543,0.5617436036971208,0.5617436036971208,0.1641544439933263,"Sedang
(2.5-4m)",Rendah,8
Rnb Track 4,Artist_rnb_4,rnb,4330156,942988,284406,"rnb, music",2,4.7401,284.406,15.281114357981851,13.756809896648301,4.591947520066512,4.591947520066512,0.50361116927521,"Panjang
(4-6m)",Tinggi,8
Rnb Track 5,Artist_rnb_5,rnb,2754414,1727833,158949,"rnb, music",2,2.64915,158.949,14.828715636823746,14.362379158916804,1.5941427243589372,1.5941427243589372,0.31189367475666085,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 6,Artist_rnb_6,rnb,3534204,2384153,185401,"rnb, music",2,3.0900166666666666,185.401,15.077998938102418,14.684354902396496,1.4823723635302082,1.4823723635302082,0.4067692223086201,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 7,Artist_rnb_7,rnb,3611189,2474467,299057,"rnb, music",4,4.984283333333333,299.057,15.099547915878968,14.721535981385024,1.4593799556106606,1.4593799556106606,0.41613583899809753,"Panjang
(4-6m)",Tinggi,8
Rnb Track 8,Artist_rnb_8,rnb,1857546,2690369,201057,"rnb, music",6,3.35095,201.057,14.43476735808032,14.805189288587774,0.6904425785300906,0.6904425785300906,0.2027734724177868,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 9,Artist_rnb_9,rnb,4318237,1921820,276442,"rnb, music",3,4.607366666666667,276.442,15.278358006648178,14.4687837320213,2.246950678549147,2.246950678549147,0.5021610074992552,"Panjang
(4-6m)",Tinggi,8
Rnb Track 10,Artist_rnb_10,rnb,3074319,2176414,259326,"rnb, music",6,4.3221,259.326,14.938594296556714,14.593189585685577,1.412561023518033,1.412561023518033,0.3508159000219368,"Panjang
(4-6m)",Tinggi,8
Rnb Track 11,Artist_rnb_11,rnb,2184986,2335021,255475,"rnb, music",5,4.257916666666667,255.475,14.597120436837377,14.663531870882291,0.9357453591443678,0.9357453591443678,0.24261246662188474,"Panjang
(4-6m)",Sedang,8
Rnb Track 12,Artist_rnb_12,rnb,3058200,1233033,275405,"rnb, music",3,4.590083333333333,275.405,14.933337392545868,14.024988356786574,2.480223578587452,2.480223578587452,0.34885473233449527,"Panjang
(4-6m)",Tinggi,8
Rnb Track 13,Artist_rnb_13,rnb,3511698,2553562,270625,"rnb, music",6,4.510416666666667,270.625,15.07161052391382,14.753000196784285,1.375214944765412,1.375214944765412,0.4040309606314963,"Panjang
(4-6m)",Tinggi,8
Rnb Track 14,Artist_rnb_14,rnb,3112764,2673437,249783,"rnb, music",3,4.16305,249.783,14.951021956693097,14.798875842527863,1.1643299751107001,1.1643299751107001,0.35549342913315274,"Panjang
(4-6m)",Tinggi,8
Rnb Track 15,Artist_rnb_15,rnb,3566338,2932994,195820,"rnb, music",5,3.2636666666666665,195.82,15.087050137384917,14.89153464321896,1.2159372927672907,1.2159372927672907,0.41067890420379016,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 16,Artist_rnb_16,rnb,3448749,1786907,216739,"rnb, music",7,3.6123166666666666,216.739,15.053522404513632,14.395997309883985,1.9300092674049252,1.9300092674049252,0.3963720770309778,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 17,Artist_rnb_17,rnb,5252690,3642933,194007,"rnb, music",7,3.23345,194.007,15.474251074676515,15.108299958889997,1.4418844810254592,1.4418844810254592,0.6158541044055645,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 18,Artist_rnb_18,rnb,3640657,1643322,179072,"rnb, music",6,2.9845333333333333,179.072,15.107674992506904,14.31223096929854,2.2154238698052664,2.2154238698052664,0.41972115380754765,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 19,Artist_rnb_19,rnb,4544730,2002697,264279,"rnb, music",5,4.40465,264.279,15.329479097923569,14.510005829441196,2.2693037092961594,2.2693037092961594,0.5297179746207697,"Panjang
(4-6m)",Tinggi,8
Rnb Track 20,Artist_rnb_20,rnb,2547376,2526195,238503,"rnb, music",3,3.97505,238.503,14.750574760283344,14.742225171914852,1.0083841475483295,1.0083841475483295,0.2867037600179972,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 21,Artist_rnb_21,rnb,2384587,1348507,254543,"rnb, music",7,4.242383333333334,254.543,14.684536921050976,14.114509354061937,1.7683150563437517,1.7683150563437517,0.2668975358929944,"Panjang
(4-6m)",Sedang,8
Rnb Track 22,Artist_rnb_22,rnb,4108625,1878850,187037,"rnb, music",7,3.1172833333333334,187.037,15.228599224010177,14.44617097775272,2.1867753217258845,2.1867753217258845,0.4766579191376946,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 23,Artist_rnb_23,rnb,2054433,1812145,230154,"rnb, music",2,3.8359,230.154,14.535510942185068,14.41002233629059,1.1337016995319362,1.1337016995319362,0.22672833453561672,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 24,Artist_rnb_24,rnb,5147381,1290587,148021,"rnb, music",3,2.467016666666667,148.021,15.453998793871936,14.07060848643972,3.9883998611485616,3.9883998611485616,0.6030413611834801,"Pendek
(<2.5m)",Tinggi,8
Rnb Track 25,Artist_rnb_25,rnb,2628033,2435371,236735,"rnb, music",4,3.9455833333333334,236.735,14.781746596098078,14.705610074904284,1.079109474856408,1.079109474856408,0.29651714187580297,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 26,Artist_rnb_26,rnb,4971678,1900221,312015,"rnb, music",2,5.20025,312.015,15.419268167983903,14.457481279416426,2.6163669297587333,2.6163669297587333,0.5816639155487298,"Panjang
(4-6m)",Tinggi,8
Rnb Track 27,Artist_rnb_27,rnb,1832112,2606171,258815,"rnb, music",7,4.313583333333334,258.815,14.420980503536711,14.773393036023842,0.7029896722088949,0.7029896722088949,0.1996789666195122,"Panjang
(4-6m)",Sedang,8
Rnb Track 28,Artist_rnb_28,rnb,4343533,2555722,258405,"rnb, music",4,4.30675,258.405,15.284198860440124,14.753845716149879,1.699531991534294,1.699531991534294,0.5052387231032952,"Panjang
(4-6m)",Tinggi,8
Rnb Track 29,Artist_rnb_29,rnb,4137059,1989641,241380,"rnb, music",4,4.023,241.38,15.235495948601612,14.503465281019333,2.079298185301677,2.079298185301677,0.4801174291584597,"Panjang
(4-6m)",Tinggi,8
Rnb Track 30,Artist_rnb_30,rnb,4432038,1932011,228815,"rnb, music",3,3.8135833333333333,228.815,15.30437030700953,14.474072504915435,2.2940012794951583,2.2940012794951583,0.5160069560071361,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 31,Artist_rnb_31,rnb,4199220,2371625,253557,"rnb, music",6,4.22595,253.557,15.250409589860284,14.679086353818168,1.7706080132364883,1.7706080132364883,0.4876804383165373,"Panjang
(4-6m)",Tinggi,8
Rnb Track 32,Artist_rnb_32,rnb,2851884,1872776,201610,"rnb, music",5,3.3601666666666667,201.61,14.863490737122701,14.442932914006962,1.522810243825079,1.522810243825079,0.32375266194537766,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 33,Artist_rnb_33,rnb,4611117,2697517,245344,"rnb, music",2,4.089066666666667,245.344,15.343980901839496,14.80784264893739,1.709392485981558,1.709392485981558,0.5377951530602624,"Panjang
(4-6m)",Tinggi,8
Rnb Track 34,Artist_rnb_34,rnb,3592367,1989827,141395,"rnb, music",5,2.3565833333333335,141.395,15.094322153045237,14.503558760804397,1.8053655893876255,1.8053655893876255,0.413845802506192,"Pendek
(<2.5m)",Tinggi,8
Rnb Track 35,Artist_rnb_35,rnb,4230314,2641646,208241,"rnb, music",5,3.470683333333333,208.241,15.257787016334957,14.786913144236843,1.6013926160459744,1.6013926160459744,0.49146358541457735,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 36,Artist_rnb_36,rnb,3424820,2267075,207070,"rnb, music",2,3.4511666666666665,207.07,15.046559765538994,14.634001453409427,1.5106771894722542,1.5106771894722542,0.39346068168431936,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 37,Artist_rnb_37,rnb,3436696,2392600,250965,"rnb, music",4,4.18275,250.965,15.050021393668233,14.687891616674216,1.4363849216814673,1.4363849216814673,0.39490561173308514,"Panjang
(4-6m)",Tinggi,8
Rnb Track 38,Artist_rnb_38,rnb,2448491,2298879,293699,"rnb, music",4,4.894983333333333,293.699,14.710982882812658,14.647932605775807,1.0650799519766148,1.0650799519766148,0.274672612504339,"Panjang
(4-6m)",Sedang,8
Rnb Track 39,Artist_rnb_39,rnb,1632731,1691682,178521,"rnb, music",7,2.97535,178.521,14.305765243358705,14.341234449349818,0.9651518635583617,0.9651518635583617,0.17542066432471848,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 40,Artist_rnb_40,rnb,3449383,745287,263886,"rnb, music",4,4.3981,263.886,15.053706222340827,13.521525999841197,4.628255117484785,4.628255117484785,0.3964492145899975,"Panjang
(4-6m)",Tinggi,8
Rnb Track 41,Artist_rnb_41,rnb,3696522,2250572,262165,"rnb, music",3,4.369416666666667,262.165,15.122903206061922,14.626695408425219,1.6424803816628033,1.6424803816628033,0.4265181407706919,"Panjang
(4-6m)",Tinggi,8
Rnb Track 42,Artist_rnb_42,rnb,5068261,2343195,252394,"rnb, music",6,4.206566666666666,252.394,15.43850851600879,14.667026367426946,2.1629692949288066,2.1629692949288066,0.5934149831556635,"Panjang
(4-6m)",Tinggi,8
Rnb Track 43,Artist_rnb_43,rnb,3284594,1808236,221082,"rnb, music",5,3.6847,221.082,15.004753914629065,14.40786289541429,1.8164621119908508,1.8164621119908508,0.3763996543166677,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 44,Artist_rnb_44,rnb,3606953,1872112,225735,"rnb, music",2,3.76225,225.735,15.09837420682404,14.44257829744575,1.9266748321281888,1.9266748321281888,0.4156204530359409,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 45,Artist_rnb_45,rnb,3442656,1953828,205339,"rnb, music",7,3.4223166666666667,205.339,15.051754114935711,14.485301594961129,1.7620047609079403,1.7620047609079403,0.3956307534550996,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 46,Artist_rnb_46,rnb,2155868,2874485,185262,"rnb, music",7,3.0877,185.262,14.583704448497118,14.871384433621376,0.7500012176089916,0.7500012176089916,0.2390697356383918,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 47,Artist_rnb_47,rnb,1996906,2482591,193055,"rnb, music",2,3.2175833333333332,193.055,14.50711004145876,14.724813733630693,0.8043633428287854,0.8043633428287854,0.21972913523321277,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 48,Artist_rnb_48,rnb,3254964,1400147,269432,"rnb, music",3,4.4905333333333335,269.432,14.995692080878824,14.15208850328384,2.3247285286983947,2.3247285286983947,0.3727946292792031,"Panjang
(4-6m)",Tinggi,8
Rnb Track 49,Artist_rnb_49,rnb,2971765,1315800,197640,"rnb, music",4,3.294,197.64,14.904666946861354,14.089956163627665,2.2585216153506495,2.2585216153506495,0.33833835234417275,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 50,Artist_rnb_50,rnb,3857062,2404333,273426,"rnb, music",5,4.5571,273.426,15.165416570995262,14.6927835000948,1.6042122267538537,1.6042122267538537,0.4460507333969009,"Panjang
(4-6m)",Tinggi,8
Rnb Track 51,Artist_rnb_51,rnb,2488053,1500808,233751,"rnb, music",3,3.89585,233.751,14.72701143678574,14.221514854017823,1.6578078889452288,1.6578078889452288,0.2794860448543956,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 52,Artist_rnb_52,rnb,3448915,2361095,218306,"rnb, music",3,3.6384333333333334,218.306,15.053570536736919,14.674636475978,1.4607262898247255,1.4607262898247255,0.39639227393128895,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 53,Artist_rnb_53,rnb,5089277,1717947,194289,"rnb, music",4,3.23815,194.289,15.442646531707153,14.356641113315058,2.962416208173938,2.962416208173938,0.5959719594022838,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 54,Artist_rnb_54,rnb,5286597,1601870,221474,"rnb, music",4,3.6912333333333334,221.474,15.48068549676782,14.286682879023614,3.30026387892658,3.30026387892658,0.6199795037962265,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 55,Artist_rnb_55,rnb,3412390,1189746,183125,"rnb, music",3,3.0520833333333335,183.125,15.042923776573273,13.989251237442039,2.868164408063227,2.868164408063227,0.391948347522467,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 56,Artist_rnb_56,rnb,2445844,1589074,237426,"rnb, music",4,3.9571,237.426,14.709901224456038,14.27866264390153,1.5391620911536585,1.5391620911536585,0.2743505571120282,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 57,Artist_rnb_57,rnb,2925985,1933770,286938,"rnb, music",3,4.7823,286.938,14.889142075861765,14.474982540538953,1.5130979831634666,1.5130979831634666,0.3327683879089675,"Panjang
(4-6m)",Sedang,8
Rnb Track 58,Artist_rnb_58,rnb,4907484,2856903,260547,"rnb, music",7,4.34245,260.547,15.406272148581978,14.865249078968278,1.717763004987217,1.717763004987217,0.5738535551958778,"Panjang
(4-6m)",Tinggi,8
Rnb Track 59,Artist_rnb_59,rnb,2321327,1525850,260706,"rnb, music",2,4.3451,260.706,14.657649993669313,14.238062845168137,1.5213326858258114,1.5213326858258114,0.2592008135214111,"Panjang
(4-6m)",Sedang,8
Rnb Track 60,Artist_rnb_60,rnb,3785070,2020784,179720,"rnb, music",6,2.9953333333333334,179.72,15.146575202934027,14.518996607747964,1.8730691290760768,1.8730691290760768,0.43729160540172185,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 61,Artist_rnb_61,rnb,3274344,2280173,286572,"rnb, music",2,4.7762,286.572,15.001628407048822,14.639762313808195,1.4360061995268782,1.4360061995268782,0.3751525565564918,"Panjang
(4-6m)",Tinggi,8
Rnb Track 62,Artist_rnb_62,rnb,4260960,2195072,199964,"rnb, music",6,3.3327333333333335,199.964,15.265005279659125,14.601725861341583,1.941147287584513,1.941147287584513,0.4951922252153921,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 63,Artist_rnb_63,rnb,1892337,2430155,242882,"rnb, music",5,4.048033333333334,242.882,14.453323659572957,14.703466010787022,0.7786895162285878,0.7786895162285878,0.20700642638600927,"Panjang
(4-6m)",Sedang,8
Rnb Track 64,Artist_rnb_64,rnb,3434699,2584046,278364,"rnb, music",7,4.6394,278.364,15.049440143580014,14.764867332573704,1.3291937027461187,1.3291937027461187,0.3946626405889806,"Panjang
(4-6m)",Tinggi,8
Rnb Track 65,Artist_rnb_65,rnb,3475270,1995226,229012,"rnb, music",2,3.816866666666667,229.012,15.061183019551821,14.506268386294293,1.7417917860975218,1.7417917860975218,0.39959883602586815,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 66,Artist_rnb_66,rnb,3111996,1091329,202439,"rnb, music",6,3.3739833333333333,202.439,14.950775200269671,13.902907693872697,2.851562772030458,2.851562772030458,0.35539998805219514,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 67,Artist_rnb_67,rnb,539072,2473226,298613,"rnb, music",3,4.976883333333333,298.613,13.197606276713087,14.721034333637528,0.21796300946091887,0.21796300946091887,0.042357280003134185,"Panjang
(4-6m)",Rendah,8
Rnb Track 68,Artist_rnb_68,rnb,4066769,1787668,230539,"rnb, music",2,3.8423166666666666,230.539,15.218359630548617,14.396423094535706,2.2749004429790975,2.2749004429790975,0.471565380225507,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 69,Artist_rnb_69,rnb,2478228,919547,238413,"rnb, music",3,3.97355,238.413,14.723054750137866,13.731637523947871,2.695050176826006,2.695050176826006,0.27829065602573916,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 70,Artist_rnb_70,rnb,2082973,1171744,174743,"rnb, music",3,2.9123833333333335,174.743,14.549307238168089,13.974004648654022,1.7776674959142134,1.7776674959142134,0.2302007413722431,"Sedang
(2.5-4m)",Sedang,8
Rnb Track 71,Artist_rnb_71,rnb,4024669,2403468,223038,"rnb, music",7,3.7173,223.038,15.207953477895996,14.692423668375683,1.6745250302791508,1.6745250302791508,0.4664431543032234,"Sedang
(2.5-4m)",Tinggi,8
